"A064";"ABCES AMIBIEN FOIE (HEPATIQUE)"
"S6210";"FRACTURE (POIGNET) MASSIF CARPIEN FERMEE (MEARY 36620)"
"S6230";"FRACTURE COL 5EME METACARPIEN SAI (MEARY 36829)"
"S6260";"FRACTURE PHALANGE (DOIGTS) FERMEE (MEARY 36850)"
"S644";"LESION TRAUMATIQUE NERFS DIGITAUX (MEARY 30290)"
"S670";"ECRASEMENT DOIGTS (MEARY 37801)"
"S697";"PLAIE MAIN FACE PALMAIRE AVEC LESION TENDINEUSE ET/OU MUSCULAIRE (MEARY 37473)"
"S7200";"FRACTURE FERMEE DU COL DU FEMUR (MEARY 43160) (U351F)"
"S7290";"FRACTURE DU FEMUR FERMEE, PARTIE NON PRECISEE"
"S819";"PLAIE OUVERTE DE LA JAMBE, PARTIE NON PRECISEE (MEARY 16175)"
"S8280";"FRACTURE TRIMALLEOLAIRE FERMEE SAI"
"S8290";"FRACTURE FERMEE DE LA JAMBE, PARTIE NON PRECISEE (MEARY 47920)"
"S8291";"FRACTURE DE JAMBE RECENTE : OUVERTE (MEARY 47940 + 09380)"
"S836";"ENTORSE GENOU SAI"
"T0290";"FRACTURES FERMEES MULTIPLES, SANS PRECISION (POLYTRAUMATISME OSSEUX) (U510)"
"T07";"LESIONS TRAUMATIQUES MULTIPLES, SANS PRECISION (POLYTRAUMATISME) (MEARY 02140) (U511)"
"T130";"CONTUSION - HEMATOME MEMBRE INFERIEUR (MEARY 16204) (U505MI)"
"T202";"BRULURE TETE ET COU (DEUXIEME DEGRE) (MEARY 70640 + 01932)"
"T203";"BRULURE TETE ET COU (TROISIEME DEGRE) (MEARY 70640 + 01933)"
"T213";"BRULURE TRONC (TROISIEME DEGRE) (MEARY 01880)"
"T223";"BRULURE BRAS ET AVANT-BRAS (TROISIEME DEGRE)"
"T232";"BRULURE MAIN (DEUXIEME DEGRE) (MEARY 37760 + 01932)"
"T233";"BRULURE POIGNET ET MAIN (TROISIEME DEGRE) (MEARY 37768 + 01933)"
"T243";"BRULURE MEMBRE INFERIEUR (DEGRE 3) (SAUF CHEVILLE ET PIED)"
"T250";"BRULURE PIED (CHEVILLE) (PHALANGES) (DEGRE NON PRECISE)"
"T360";"PENICILLINE (ACCIDENT, INTOXICATION DUE A...)"
"T375";"ANTI-VIRAUX (ACCIDENT, INTOXICATION DUE A...)"
"T390";"ASPIRINE (ACCIDENT, INTOXICATION DUE A...)"
"T393";"PARACETAMOL (ACCIDENT, INTOXICATION DUE A...)"
"T402";"MORPHINE (ACCIDENT, INTOXICATION DUE A...)"
"T407";"HASCHISCH - CANNABIS (ACCIDENT, INTOXICATION DUE A...)"
"T424";"BENZODIAZEPINES (ACCIDENT, INTOXICATION DUE A...)"
"T430";"ANTIDEPRESSEURS TRICYCLIQUES (ACCIDENT, INTOXATION DUE A...)"
"T435";"NEUROLEPTIQUES (ACCIDENT, INTOXICATION DUE A...)"
"T451";"CHIMIOTHERAPIE ANTICANCEREUSE (ACCIDENT, INTOXICATION DUE A...)"
"T455";"SURDOSAGE ANTI-VITAMINES K (AVK)"
"T465";"ANTIHYPERTENSEUR SAI (ACCIDENT, INTOXICATION DUE A...)"
"T508";"PRODUITS DE CONTRASTE IODES (ACCIDENT, INTOXICATION DUE A ...)"
"T509";"INTOXICATION MEDICAMENTEUSE SAI (U1011)"
"T519";"ALCOOL SAI (ACCIDENT, INTOXICATION DUE A ...)"
"T58";"INTOXICATION AU CO (MONOXYDE DE CARBONE)"
"T599";"EFFET TOXIQUE D'EMANATION, GAZ ET FUMEE, SANS PRECISION (INHALATION, ...)"
"T68";"HYPOTHERMIE ASSOCIEE A UNE BAISSE DE LA TEMPERATURE AMBIANTE (ACCIDENTELLE) (U1008)"
"T784";"ALLERGIE, SANS PRECISION (U1012)"
"T791";"EMBOLIE GRAISSEUSE (CHOLESTEROL) (MEARY 19350)"
"T810";"HEMORRAGIE - HEMATOME COMPLIQUANT UN ACTE A VISEE THERAPEUTIQUE OU DIAGNOSTIQUE"
"T814";"INFECTION IATROGENE"
"T818";"COMPLICATIONS (SEQUELLES ) NEUROLOGIQUES"
"T821";"DYSFONCTION DE DEFIBRILLATEUR"
"T827";"INFECTION SUR CATHETER"
"T828";"COMPLICATION DE PROTHESE SAI : HEMORRAGIE"
"T836";"INFECTION ET REACTION INFLAMMATOIRE DUES A UNE PROTHESE, UN IMPLANT ET UNE GREFFE DE L'APPAREIL GENITAL"
"T845";"GENOU : COMPLICATION INFECTIEUSE SUR PROTHESE (MEARY 45753)"
"T846";"INFECTION OU INFLAMMATION DE MATERIEL D'OSTEOSYNTHESE"
"T857";"INFECTION DU MATERIEL DE DERIVATION DU LCR (LIQUIDE CEPAHLO-RACHIDIEN)"
"T858";"HEMATOME SOUS CAPSULAIRE DE GREFFON RENAL"
"T861";"REJET CHRONIQUE DE GREFFE RENALE"
"T869";"GRAFT-VERSUS-HOST SYNDROME (GVH) - REACTION DU GREFFON CONTRE L'HOTE"
"T887";"ACCIDENT THERAPEUTIQUE - EFFET IATROGENE MEDICAMENTEUX"
"T888";"FISTULE ANASTOMOTIQUE POST-CHIRURGICALE"
"T889";"COMPLICATIONS POST-OPERATOIRES SAI (MEARY 04210)"
"T922";"SEQUELLES DE FRACTURE DU POIGNET"
"T931";"SEQUELLES : FRACTURE DIAPHYSE FEMORALE (MEARY 45110)"
"T932";"SEQUELLES DE FRACTURE TIBIA  (MEARY 46280)"
"T959";"SEQUELLES DE BRULURES PEAU ET TISSU SOUS-CUTANE"
"T981";"SEQUELLES DES EFFETS ADVERSES DES RADIATIONS"
"V499";"ACCIDENT DE LA VOIE PUBLIQUE (AVP) VEHICULE LEGER (VL) (UAC14)"
"V892";"ACCIDENT DE LA CIRCULATION SAI (ROUTE - VOIE PUBLIQUE - AVP) (MEARY 01650)"
"W199";"CHUTE SAI"
"W26";"PLAIE PAR ARME BLANCHE"
"W54";"MORSURE DE CHIEN"
"X59";"ACCIDENT TRAVAIL SAI (MEARY 01660)"
"X619";"TENTATIVE DE SUICIDE (TS) PAR SEDATIFS ET HYPNOTIQUES"
"X649";"TENTATIVE DE SUICIDE (TS) PAR DES MEDICAMENTS, SANS PRECISION"
"X699";"AUTO-INTOXICATION (TS) PAR DES PRODUITS CHIMIQUES ET SUBSTANCES NOCIVES ET EXPOSITION À CES PRODUITS, AUTRES ET SANS PRÉCISION, LIEU NON PRÉCISÉ"
"Y079";"MALTRAITANCE (AGRESSION PAR UNE PERSONNE NON PRECISEE)"
"Y420";"CORTICO-DEPENDANCE"
"Y431";"Effets indesirables des antimetabolites antitumoraux (chimiotherapie)"
"Y433";"EFFET ADVERSE DE CHIMIOTHERAPIE ANTICANCEREUSE"
"Y442";"EFFET ADVERSE DES ANTICOAGULANTS MALGRE USAGE CORRECT"
"Y95";"FACTEURS NOSOCOMIAUX (NOSOCOMIAL)"
"Z008";"BILAN D'EXTENSION (PRETHERAPEUTIQUE)"
"Z016";"SCANNER OU IRM (SEJOUR POUR...)"
"Z018";"BIOPSIE DE CONTROLE : REIN (RENALE)"
"Z031";"SUSPICION DE TUMEUR MALIGNE DE L'ESTOMAC (CANCER GASTRIQUE) (RESULTAT NEGATIF)"
"Z039";"MISE EN OBSERVATION"
"Z048";"SUIVI D'UN PATIENT INCLUS DANS UN PROTOCOLE THERAPEUTIQUE (SEJOUR POUR...)"
"Z081";"SURVEILLANCE POST-RADIOTHERAPIE ANTI-CANCEREUSE (APRES TRAITEMENT)"
"Z089";"EXAMEN DE SURVEILLANCE APRES PROTOCOLE DE TRAITEMENT CARCINOLOGIQUE"
"Z090";"SURVEILLANCE POST HEMICOLECTOMIE"
"Z098";"SEJOUR POUR CORONAROGRAPHIE APRES TRAITEMENT"
"Z099";"SURVEILLANCE APRES TRAITEMENT (SEJOUR POUR ...)"
"Z206";"SUJET EXPOSE AU VIH (CONTAMINATION SEXUELLE)"
"Z21";"INFECTION ASYMPTOMATIQUE PAR LE VIH"
"Z305";"ABLATION STERILET"
"Z312";"PONCTION FOLLICULES OVARIENS (FIV) (SEJOUR POUR ...)"
"Z33";"GROSSESSE CONSTATÉ FORTUITEMENT (GROSSESSE NON SUIVIE)"
"Z350";"GROSSESSE A HAUT RISQUE (GHR) AVEC ANTECEDENT DE STERILITE (SURVEILLANCE DE ...)"
"Z351";"GROSSESSE A HAUT RISQUE (GHR) AVEC ANTECEDENT D'AVORTEMENT (IVG) (SURVEILLANCE DE ...)"
"Z354";"GROSSESSE A HAUT RISQUE (GHR) CHEZ GRANDE MULTIPARE (SURVEILLANCE DE...)"
"Z358";"GROSSESSE A HAUT RISQUE (GHR) INDUITE (SURVEILLANCE DE ...)"
"Z359";"SURVEILLANCE DE GROSSESSE A RISQUE NON PRECISE (ANTEPARTUM)"
"Z370";"NAISSANCE UNIQUE ENFANT VIVANT (MERE)"
"Z372";"NAISSANCE GEMELLAIRE ENFANTS VIVANTS (MERE)"
"Z373";"NAISSANCE GEMELLAIRE UN VIVANT UN MORT-NE (MERE)"
"Z375";"NAISSANCE MULTIPLE ENFANTS VIVANTS (MERE)"
"Z380";"NAISSANCE UNIQUE (NOUVEAU-NE)"
"Z383";"NAISSANCE GEMELLAIRE AUTRE JUMEAU VIVANT (NOUVEAU-NE)"
"Z450";"SEJOUR POUR MISE EN PLACE, REAJUSTEMENT OU ABLATION DE STIMULATEUR CARDIAQUE (PACE-MAKER)"
"Z452";"PORTACATH (SEJOUR POUR MISE EN PLACE, SURVEILLANCE, ABLATION,...)"
"Z4588";"SEJOUR POUR MISE EN PLACE, REAJUSTEMENT OU ABLATION DE DEFIBRILLATEUR IMPLANTABLE"
"Z466";"SONDE URINAIRE (SEJOUR POUR MISE EN PLACE, REAJUSTEMENT, SURVEILLANCE...)"
"Z470";"ABLATION, MODIFICATION DE MATERIEL D'OSTEOSYNTHESE (AMO - SEJOUR POUR)  (MEARY 08210)"
"Z490";"CREATION D'ABORD VASCULAIRE (NEPHROLOGIE) (SEJOUR POUR...)"
"Z491";"HEMODIALYSE - DIALYSE RENALE (SEJOUR POUR...)"
"Z501";"AUTOSONDAGES INTERMITTENTS (APPRENTISSAGE)"
"Z5101";"SEANCE D'IRRADIATION (RADIOTHERAPIE)"
"Z511";"CHIMIOTHERAPIE ANTI-CANCEREUSE (ANTI-MITOTIQUE) (SEJOUR POUR...)"
"Z512";"IMMUNOTHERAPIE (SEJOUR POUR ...)"
"Z513";"TRANSFUSION SANGUINE (SEJOUR POUR ...)"
"Z515";"SOINS PALLIATIFS"
"Z518";"NUTRITION PARENTERALE (SEJOUR POUR ...)"
"Z532";"INOBSERVANCE DU TRAITEMENT"
"Z609";"PROBLEME SOCIAL SAI (U1302)"
"Z640";"GROSSESSE NON DESIREE"
"Z713";"SURVEILLANCE ET CONSEILS DIETETIQUES"
"Z7400";"ETAT GRABATAIRE"
"Z749";"PERTE D'AUTONOMIE"
"Z751";"PLACEMENT (PERSONNE EN ATTENTE D'ADMISSION DANS UN AUTRE ETABLISSEMENT)"
"Z803";"ANTECEDENTS FAMILIAUX TUMEUR MALIGNE (CANCER) SEIN"
"Z824";"ANTECEDENTS FAMILIAUX DE MYOCARDIOPATHIE HYPERTROPHIQUE"
"Z850";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE DU COLON"
"Z851";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE BRONCHOPULMONAIRE"
"Z853";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE (CANCER) DU SEIN"
"Z854";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE (CANCER) DU TESTICULE"
"Z856";"ANTECEDENTS PERSONNELS DE LEUCEMIE"
"Z857";"ANTECEDENTS PERSONNELS DE LYMPHOME MALIN NON HODGKINIEN (LMNH)"
"Z858";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE DE LA THYROIDE"
"Z859";"ANTECEDENTS PERSONNELS DE TUMEUR MALIGNE SAI"
"Z861";"ANTECEDENTS PERSONNELS DE PALUDISME"
"Z862";"ANTECEDENTS PERSONNELS DE SARCOIDOSE"
"Z864";"ANTECEDENTS PERSONNELS D'ETHYLISME CHRONIQUE (EXOGENOSE)"
"Z866";"ANTECEDENTS PERSONNELS DE SYNDROME DU CANAL CARPIEN"
"Z867";"ANTECEDENTS PERSONNELS DE PHLEBITE"
"Z870";"ANTECEDENTS PERSONNELS D'ASTHME BRONCHIQUE"
"Z871";"ANTECEDENTS PERSONNELS DE POLYPES (COLON)"
"Z874";"ANTECEDENTS PERSONNELS DE PROLAPSUS GENITAL"
"Z877";"ANTECEDENTS PERSONNELS DE LUXATION CONGENITALE DE HANCHE"
"Z878";"ANTECEDENTS PERSONNELS DE TRAUMATISME CRANIEN"
"Z902";"ANTECEDENT PERSONNEL DE LOBECTOMIE PULMONAIRE (POUMONS)"
"Z904";"ANTECEDENT DE SPLENECTOMIE"
"Z905";"ANTECEDENT DE NEPHRECTOMIE (ABSENCE ACQUISE REIN)"
"Z906";"ANTECEDENT DE PROSTATO-CYSTECTOMIE TOTALE"
"Z907";"ANTECEDENT DE PROSTATECTOMIE"
"Z908";"ANTECEDENT DE THYROIDECTOMIE"
"Z923";"ANTECEDENT DE RADIOTHERAPIE"
"Z924";"ANTECEDENTS PERSONNELS DE CHIRURGIE CARDIAQUE SUR MALFORMATION CONGENITALE"
"Z930";"TRACHEOSTOMIE (SUJET PORTEUR DE)"
"Z932";"ILEOSTOMIE (SUJET PORTEUR DE)"
"Z933";"COLOSTOMIE (SUJET PORTEUR DE)"
"Z936";"VESSIE DE BRICKER (SUJET PORTEUR DE ...)"
"Z940";"PRESENCE DE GREFFE RENALE (SURVEILLANCE, ADMISSION POUR, SUJET PORTEUR, ... ) (TRANSPLANT - REIN) (MEARY 04123)"
"Z941";"PRESENCE DE GREFFE DU COEUR (SURVEILLANCE, ADMISSION POUR, SUJET PORTEUR, ... )"
"Z942";"PRESENCE DE GREFFE DU POUMON (SURVEILLANCE, ADMISSION POUR, SUJET PORTEUR, ... )"
"Z944";"PRESENCE DE GREFFE DE FOIE (SURVEILLANCE, ADMISSION POUR, SUJET PORTEUR, ... ) (HEPATIQUE)"
"Z947";"PRESENCE DE GREFFE DE CORNEE (SURVEILLANCE, ADMISSION POUR, SUJET PORTEUR, ... )"
"Z94800";"PRESENCE D'AUTOGREFFE DE CELLULES SOUCHES HEMATOPOIETIQUES"
"Z94801";"PRESENCE D'ALLOGREFFE DE CELLULES SOUCHES HEMATOPOIETIQUES"
"Z950";"PORTEUR DE STIMULATEUR CARDIAQUE (PACE-MAKER) - ENTRAINEMENT ELECTROSYSTOLIQUE"
"Z951";"PONTAGE CORONAIRE (ANTECEDENT DE...)"
"Z952";"PROTHESE DE VALVULE CARDIAQUE (SUJET PORTEUR DE)"
"Z955";"ANGIOPLASTIE CORONAIRE (ANTECEDENT DE...)"
"Z958";"PONTAGE AORTO-FEMORAL (ANTECEDENT DE...)"
"Z959";"PONTAGE ARTERIEL SAI (ANTECEDENT DE ...)"
"Z960";"SONDE DOUBLE J (SUJET PORTEUR DE)"
"Z961";"PSEUDOPHAKIE -  CRISTALLIN ARTIFICIEL (SUJET PORTEUR DE)"
"Z963";"LARYNX ARTIFICIEL - IMPLANT PHONATOIRE (SUJET PORTEUR DE...)"
"Z964";"PORTEUR DE POMPE A INSULINE"
"Z966";"PROTHESE ARTICULAIRE HANCHE (SUJET PORTEUR DE ...)"
"Z968";"PROTHESE MAMMAIRE (SUJET PORTEUR DE)"
"Z981";"PRESENCE D'ARTHRODESE"
"Z991+1";"SUJET DEPENDANT D'UN RESPIRATEUR : VENTILATION PAR MASQUE NASAL"
"Z991+8";"SEVRAGE DE RESPIRATEUR (VENTILATION ARTIFICIELLE)"
"Z992";"DÉPENDANCE ENVERS UNE DIALYSE RÉNALE"
"Z992+0";"DEPENDANCE ENVERS UNE HEMODIALYSE RENALE (PATIENT DIALYSE CHRONIQUE)"
"Z998";"SUJET DEPENDANT D'OXYGENE (EXTRACTEUR D'O2)"
